517,15,BN62116,10.22.121.116,9c:7b:ef:57:55:7a
518,15,BN62117,10.22.121.117,9c:7b:ef:57:a5:b9
519,15,BN62118,10.22.121.118,9c:7b:ef:57:5d:ae
520,15,BN62119,10.22.121.119,9c:7b:ef:57:54:9a
521,15,BN62120,10.22.121.120,9c:7b:ef:57:54:a9
522,15,BN62121,10.22.121.121,9c:7b:ef:57:5f:e3
523,15,BN62122,10.22.121.122,9c:7b:ef:57:5f:30
524,15,BN62123,10.22.121.123,9c:7b:ef:57:5d:a3
525,15,BN62124,10.22.121.124,9c:7b:ef:57:54:8f
526,15,BN62125,10.22.121.125,9c:7b:ef:57:50:22
527,15,BN62126,10.22.121.126,9c:7b:ef:57:54:92
528,15,BN62127,10.22.121.127,9c:7b:ef:57:5f:4e
529,15,BN62128,10.22.121.128,9c:7b:ef:57:62:54
530,15,BN62129,10.22.121.129,9c:7b:ef:57:5e:bc
531,15,BN62130,10.22.121.130,9c:7b:ef:57:65:05
532,15,BN62131,10.22.121.131,9c:7b:ef:57:50:2c
533,15,BN62132,10.22.121.132,9c:7b:ef:57:54:44
534,15,BN62133,10.22.121.133,9c:7b:ef:57:5f:29
535,15,BN62134,10.22.121.134,9c:7b:ef:57:5d:b5
536,15,BN62135,10.22.121.135,9c:7b:ef:57:5d:b8
537,15,BN62136,10.22.121.136,9c:7b:ef:57:62:56
538,15,BN62137,10.22.121.137,9c:7b:ef:57:54:3f
539,15,BN62138,10.22.121.138,9c:7b:ef:57:50:25
540,15,BN62139,10.22.121.139,9c:7b:ef:57:a4:cf
541,15,BN62140,10.22.121.140,9c:7b:ef:57:5e:dc
542,15,BN62141,10.22.121.141,9c:7b:ef:57:55:32
543,16,BN62201,10.22.122.101,18:60:24:22:53:CA
544,16,BN62202,10.22.122.102,18:60:24:22:54:FF
545,16,BN62203,10.22.122.103,18:60:24:22:55:28
546,16,BN62204,10.22.122.104,18:60:24:22:55:8E
547,16,BN62205,10.22.122.105,18:60:24:22:55:18
548,16,BN62206,10.22.122.106,18:60:24:22:55:13
549,16,BN62207,10.22.122.107,18:60:24:22:5C:B5
550,16,BN62208,10.22.122.108,18:60:24:22:54:FC
551,16,BN62209,10.22.122.109,18:60:24:22:54:B7
552,16,BN62210,10.22.122.110,18:60:24:22:5C:BD
553,16,BN62211,10.22.122.111,18:60:24:22:5C:A7
554,16,BN62212,10.22.122.112,18:60:24:22:54:D2
555,16,BN62213,10.22.122.113,18:60:24:22:55:79
556,16,BN62214,10.22.122.114,18:60:24:22:54:BB
557,16,BN62215,10.22.122.115,18:60:24:22:54:C0
558,16,BN62216,10.22.122.116,18:60:24:22:54:D6
559,16,BN62217,10.22.122.117,18:60:24:22:54:B4
560,16,BN62218,10.22.122.118,18:60:24:22:5A:05
561,16,BN62219,10.22.122.119,18:60:24:22:54:BD
562,16,BN62220,10.22.122.120,18:60:24:22:54:B5
563,16,BN62221,10.22.122.121,18:60:24:22:54:C8
564,16,BN62222,10.22.122.122,18:60:24:22:5D:0E
565,16,BN62223,10.22.122.123,18:60:24:22:54:48
566,16,BN62224,10.22.122.124,18:60:24:22:54:BE
567,16,BN62225,10.22.122.125,18:60:24:22:53:D1
568,16,BN62226,10.22.122.126,18:60:24:22:54:CE
569,16,BN62227,10.22.122.127,18:60:24:22:55:8D
570,16,BN62228,10.22.122.128,18:60:24:22:54:C4
571,16,BN62229,10.22.122.129,18:60:24:22:55:0F
572,16,BN62230,10.22.122.130,18:60:24:22:5C:A4
573,16,BN62231,10.22.122.131,18:60:24:22:54:B1
574,16,BN62232,10.22.122.132,18:60:24:22:54:AB
575,16,BN62233,10.22.122.133,18:60:24:22:55:55
576,16,BN62234,10.22.122.134,18:60:24:22:55:14
577,16,BN62235,10.22.122.135,18:60:24:22:55:56
578,16,BN62236,10.22.122.136,18:60:24:22:54:BF
579,16,BN62237,10.22.122.137,18:60:24:22:55:06
580,16,BN62238,10.22.122.138,18:60:24:22:5A:25
581,16,BN62239,10.22.122.139,18:60:24:22:55:B4
582,16,BN62240,10.22.122.140,18:60:24:22:53:D2
583,16,BN62241,10.22.122.141,18:60:24:22:55:23
584,17,BN62301,10.22.123.101,9c:7b:ef:57:54:38
585,17,BN62302,10.22.123.102,9c:7b:ef:57:50:36
586,17,BN62303,10.22.123.103,9c:7b:ef:57:50:31
587,17,BN62304,10.22.123.104,9c:7b:ef:57:5f:56
588,17,BN62305,10.22.123.105,9c:7b:ef:57:54:c4
589,17,BN62306,10.22.123.106,9c:7b:ef:57:55:87
590,17,BN62307,10.22.123.107,9c:7b:ef:57:5f:9b
591,17,BN62308,10.22.123.108,9c:7b:ef:57:e6:5b
592,17,BN62309,10.22.123.109,9c:7b:ef:57:56:71
593,17,BN62310,10.22.123.110,9c:7b:ef:57:5f:e7
594,17,BN62311,10.22.123.111,9c:7b:ef:57:5f:44
595,17,BN62312,10.22.123.112,9c:7b:ef:57:57:ff
596,17,BN62313,10.22.123.113,9c:7b:ef:57:5f:40
597,17,BN62314,10.22.123.114,9c:7b:ef:57:d8:d2
598,17,BN62315,10.22.123.115,9c:7b:ef:57:5f:67
599,17,BN62316,10.22.123.116,9c:7b:ef:57:55:17
600,17,BN62317,10.22.123.117,9c:7b:ef:57:55:4d
601,17,BN62318,10.22.123.118,9c:7b:ef:57:a7:2e
602,17,BN62319,10.22.123.119,9c:7b:ef:57:54:ae
603,17,BN62320,10.22.123.120,9c:7b:ef:57:5f:49
604,17,BN62321,10.22.123.121,9c:7b:ef:57:5e:c9
605,17,BN62322,10.22.123.122,9c:7b:ef:57:60:11
606,17,BN62323,10.22.123.123,9c:7b:ef:57:55:67
607,17,BN62324,10.22.123.124,9c:7b:ef:55:d8:5b
608,17,BN62325,10.22.123.125,9c:7b:ef:57:e3:cf
609,17,BN62326,10.22.123.126,9c:7b:ef:57:54:4c
610,17,BN62327,10.22.123.127,9c:7b:ef:57:5f:2c
611,17,BN62328,10.22.123.128,9c:7b:ef:57:a4:70
612,17,BN62329,10.22.123.129,9c:7b:ef:57:5f:31
613,17,BN62330,10.22.123.130,9c:7b:ef:57:5d:f8
614,17,BN62331,10.22.123.131,9c:7b:ef:57:5d:b9
615,17,BN62332,10.22.123.132,9c:7b:ef:57:5d:a6
616,17,BN62333,10.22.123.133,9c:7b:ef:57:54:cc
617,17,BN62334,10.22.123.134,9c:7b:ef:57:5f:32
618,17,BN62335,10.22.123.135,9c:7b:ef:57:5d:b2
619,17,BN62336,10.22.123.136,9c:7b:ef:57:a4:69
620,17,BN62337,10.22.123.137,9c:7b:ef:57:54:a1
621,17,BN62338,10.22.123.138,9c:7b:ef:56:db:b2
622,17,BN62339,10.22.123.139,9c:7b:ef:57:60:6f
623,17,BN62340,10.22.123.140,9c:7b:ef:57:5f:55
624,17,BN62341,10.22.123.141,9c:7b:ef:57:56:f2
625,18,BN62401,10.22.124.101,18:60:24:22:55:5C
626,18,BN62402,10.22.124.102,18:60:24:22:55:19
627,18,BN62403,10.22.124.103,18:60:24:22:54:42
628,18,BN62404,10.22.124.104,18:60:24:22:55:02
629,18,BN62405,10.22.124.105,18:60:24:22:54:71
630,18,BN62406,10.22.124.106,18:60:24:22:55:92
631,18,BN62407,10.22.124.107,18:60:24:22:55:9E
632,18,BN62408,10.22.124.108,98:E7:F4:BD:D9:F6
633,18,BN62409,10.22.124.109,18:60:24:22:54:68
634,18,BN62410,10.22.124.110,18:60:24:22:55:A5
635,18,BN62411,10.22.124.111,98:E7:F4:BD:E0:8E
636,18,BN62412,10.22.124.112,18:60:24:22:55:30
637,18,BN62413,10.22.124.113,98:E7:F4:BD:E0:E8
638,18,BN62414,10.22.124.114,18:60:24:22:55:B2
639,18,BN62415,10.22.124.115,98:E7:F4:BD:E0:59
640,18,BN62416,10.22.124.116,98:E7:F4:BD:E0:B9
641,18,BN62417,10.22.124.117,98:E7:F4:BD:E0:65
642,18,BN62418,10.22.124.118,98:E7:F4:BD:E0:2E
643,18,BN62419,10.22.124.119,98:E7:F4:BD:E0:2C
644,18,BN62420,10.22.124.120,98:E7:F4:BD:E0:32
645,18,BN62421,10.22.124.121,18:60:24:22:54:46
646,18,BN62422,10.22.124.122,98:E7:F4:BD:E0:90
647,18,BN62423,10.22.124.123,18:60:24:22:55:C4
648,18,BN62424,10.22.124.124,18:60:24:22:55:91
649,18,BN62425,10.22.124.125,18:60:24:22:55:31
650,18,BN62426,10.22.124.126,18:60:24:22:54:AF
651,18,BN62427,10.22.124.127,18:60:24:22:5C:A5
652,18,BN62428,10.22.124.128,18:60:24:22:55:5F
653,18,BN62429,10.22.124.129,18:60:24:22:54:C7
654,18,BN62430,10.22.124.130,18:60:24:22:55:6C
655,18,BN62431,10.22.124.131,18:60:24:22:55:2B
656,18,BN62432,10.22.124.132,98:E7:F4:BD:E0:83
657,18,BN62433,10.22.124.133,98:E7:F4:BD:9C:D7
658,18,BN62434,10.22.124.134,98:E7:F4:BD:D9:DA
659,18,BN62435,10.22.124.135,98:E7:F4:BD:E0:1A
660,18,BN62436,10.22.124.136,98:E7:F4:BD:E0:71
661,18,BN62437,10.22.124.137,98:E7:F4:BD:DA:20
662,18,BN62438,10.22.124.138,18:60:24:22:55:10
663,18,BN62439,10.22.124.139,98:E7:F4:BD:E0:9B
664,18,BN62440,10.22.124.140,18:60:24:22:55:8F
665,18,BN62441,10.22.124.141,98:E7:F4:BD:E0:D3
666,19,BN62501,10.22.125.101,9c:7b:ef:57:a4:68
667,19,BN62502,10.22.125.102,9c:7b:ef:56:dc:d6
668,19,BN62503,10.22.125.103,9c:7b:ef:57:50:34
669,19,BN62504,10.22.125.104,9c:7b:ef:57:54:4b
670,19,BN62505,10.22.125.105,9c:7b:ef:57:54:8e
671,19,BN62506,10.22.125.106,9c:7b:ef:57:58:0a
672,19,BN62507,10.22.125.107,9c:7b:ef:57:50:28
673,19,BN62508,10.22.125.108,9c:7b:ef:57:50:33
674,19,BN62509,10.22.125.109,9c:7b:ef:57:5e:69
675,19,BN62510,10.22.125.110,9c:7b:ef:57:fa:c2
676,19,BN62511,10.22.125.111,9c:7b:ef:57:4f:ae
677,19,BN62512,10.22.125.112,9c:7b:ef:57:54:c7
678,19,BN62513,10.22.125.113,9c:7b:ef:57:5f:4a
679,19,BN62514,10.22.125.114,9c:7b:ef:57:60:6c
680,19,BN62515,10.22.125.115,9c:7b:ef:57:54:4a
681,19,BN62516,10.22.125.116,9c:7b:ef:57:54:9b
682,19,BN62517,10.22.125.117,9c:7b:ef:57:54:c2
683,19,BN62518,10.22.125.118,9c:7b:ef:57:54:a4
684,19,BN62519,10.22.125.119,9c:7b:ef:56:bc:d7
685,19,BN62520,10.22.125.120,9c:7b:ef:57:54:b4
686,19,BN62521,10.22.125.121,9c:7b:ef:57:5e:7c
687,19,BN62522,10.22.125.122,9c:7b:ef:57:54:12
688,19,BN62523,10.22.125.123,9c:7b:ef:57:fa:c3
689,19,BN62524,10.22.125.124,9c:7b:ef:57:5e:7d
690,19,BN62525,10.22.125.125,9c:7b:ef:57:a4:6d
691,19,BN62526,10.22.125.126,9c:7b:ef:57:63:0d
692,19,BN62527,10.22.125.127,9c:7b:ef:57:57:f4
693,19,BN62528,10.22.125.128,9c:7b:ef:57:55:ae
694,19,BN62529,10.22.125.129,9c:7b:ef:57:5f:45
695,19,BN62530,10.22.125.130,9c:7b:ef:57:e4:27
696,19,BN62531,10.22.125.131,9c:7b:ef:57:5d:a4
697,19,BN62532,10.22.125.132,9c:7b:ef:57:54:1a
698,19,BN62533,10.22.125.133,9c:7b:ef:57:5e:75
699,19,BN62534,10.22.125.134,9c:7b:ef:57:5d:ba
700,19,BN62535,10.22.125.135,9c:7b:ef:57:4f:b6
701,19,BN62536,10.22.125.136,9c:7b:ef:57:5f:50
702,19,BN62537,10.22.125.137,9c:7b:ef:57:54:1f
703,19,BN62538,10.22.125.138,9c:7b:ef:57:62:51
704,19,BN62539,10.22.125.139,9c:7b:ef:57:54:18
705,19,BN62540,10.22.125.140,9c:7b:ef:57:5f:5d
706,19,BN62541,10.22.125.141,9c:7b:ef:57:e4:1b
707,20,BN62601,10.22.126.101,98:E7:F4:BD:E0:A3
708,20,BN62602,10.22.126.102,98:E7:F4:BD:E0:23
709,20,BN62603,10.22.126.103,98:E7:F4:BD:DF:80
710,20,BN62604,10.22.126.104,98:E7:F4:BD:DA:7D
711,20,BN62605,10.22.126.105,98:E7:F4:BD:D9:DD
712,20,BN62606,10.22.126.106,98:E7:F4:BD:E0:E0
713,20,BN62607,10.22.126.107,98:E7:F4:BD:E0:DD
714,20,BN62608,10.22.126.108,98:E7:F4:BD:E0:AA
715,20,BN62609,10.22.126.109,98:E7:F4:BD:E0:C5
716,20,BN62610,10.22.126.110,98:E7:F4:BD:DC:52
717,20,BN62611,10.22.126.111,98:E7:F4:BD:DF:96
718,20,BN62612,10.22.126.112,98:E7:F4:BD:E0:E5
719,20,BN62613,10.22.126.113,98:E7:F4:BD:E0:E2
720,20,BN62614,10.22.126.114,C4:65:16:B6:B8:0A
721,20,BN62615,10.22.126.115,98:E7:F4:BD:E0:E3
722,20,BN62616,10.22.126.116,98:E7:F4:BD:97:22
723,20,BN62617,10.22.126.117,98:E7:F4:BD:DF:79
724,20,BN62618,10.22.126.118,98:E7:F4:BD:E0:AF
725,20,BN62619,10.22.126.119,98:E7:F4:BD:E0:60
726,20,BN62620,10.22.126.120,98:E7:F4:BD:DF:7A
727,20,BN62621,10.22.126.121,98:E7:F4:BD:DF:7F
728,20,BN62622,10.22.126.122,98:E7:F4:BD:E0:74
729,20,BN62623,10.22.126.123,98:E7:F4:BD:E0:EF
730,20,BN62624,10.22.126.124,98:E7:F4:BD:E0:73
731,20,BN62625,10.22.126.125,98:E7:F4:BD:E0:7A
732,20,BN62626,10.22.126.126,98:E7:F4:BD:E0:AD
733,20,BN62627,10.22.126.127,98:E7:F4:BD:E0:3F
734,20,BN62628,10.22.126.128,98:E7:F4:BD:E0:C1
735,20,BN62629,10.22.126.129,98:E7:F4:BD:DF:77
736,20,BN62630,10.22.126.130,98:E7:F4:BD:DA:77
737,20,BN62631,10.22.126.131,98:E7:F4:BD:E0:DB
738,20,BN62632,10.22.126.132,98:E7:F4:BD:E0:BD
739,20,BN62633,10.22.126.133,98:E7:F4:BD:97:23
740,20,BN62634,10.22.126.134,98:E7:F4:BD:E0:2D
741,20,BN62635,10.22.126.135,98:E7:F4:BD:E0:A6
742,20,BN62636,10.22.126.136,98:E7:F4:BD:E0:DC
743,20,BN62637,10.22.126.137,98:E7:F4:BD:E0:EC
744,20,BN62638,10.22.126.138,98:E7:F4:BD:E0:63
745,20,BN62639,10.22.126.139,98:E7:F4:BD:DF:83
746,20,BN62640,10.22.126.140,98:E7:F4:BD:D9:DB
747,20,BN62641,10.22.126.141,98:E7:F4:BD:E0:97
748,21,BN62701,10.22.127.101,9c:7b:ef:57:54:a6
749,21,BN62702,10.22.127.102,9c:7b:ef:57:50:23
750,21,BN62703,10.22.127.103,9c:7b:ef:57:5f:68
751,21,BN62704,10.22.127.104,9c:7b:ef:57:5f:3f
752,21,BN62705,10.22.127.105,9c:7b:ef:57:54:c1
753,21,BN62706,10.22.127.106,9c:7b:ef:57:50:2e
754,21,BN62707,10.22.127.107,9c:7b:ef:57:50:30
755,21,BN62708,10.22.127.108,9c:7b:ef:57:60:70
756,21,BN62709,10.22.127.109,9c:7b:ef:57:54:d6
757,21,BN62710,10.22.127.110,9c:7b:ef:57:5f:57
758,21,BN62711,10.22.127.111,9c:7b:ef:57:5d:c1
759,21,BN62712,10.22.127.112,9c:7b:ef:57:e3:d0
760,21,BN62713,10.22.127.113,9c:7b:ef:57:5f:41
761,21,BN62714,10.22.127.114,9c:7b:ef:57:5f:36
762,21,BN62715,10.22.127.115,9c:7b:ef:56:b8:12
763,21,BN62716,10.22.127.116,9c:7b:ef:57:5e:d3
764,21,BN62717,10.22.127.117,9c:7b:ef:57:55:43
765,21,BN62718,10.22.127.118,9c:7b:ef:57:5f:3d
766,21,BN62719,10.22.127.119,9c:7b:ef:57:5d:c4
767,21,BN62720,10.22.127.120,9c:7b:ef:57:5f:9f
768,21,BN62721,10.22.127.121,9c:7b:ef:57:5f:38
769,21,BN62722,10.22.127.122,9c:7b:ef:57:60:6b
770,21,BN62723,10.22.127.123,9c:7b:ef:57:5d:bf
771,21,BN62724,10.22.127.124,9c:7b:ef:56:ba:91
772,21,BN62725,10.22.127.125,9c:7b:ef:56:dc:d1
773,21,BN62726,10.22.127.126,9c:7b:ef:57:54:c8
774,21,BN62727,10.22.127.127,9c:7b:ef:57:54:4e
775,21,BN62728,10.22.127.128,9c:7b:ef:56:ba:93
776,21,BN62729,10.22.127.129,9c:7b:ef:57:60:16
777,21,BN62730,10.22.127.130,9c:7b:ef:57:58:00
778,21,BN62731,10.22.127.131,9c:7b:ef:57:a4:51
779,21,BN62732,10.22.127.132,9c:7b:ef:57:4f:b3
780,21,BN62733,10.22.127.133,9c:7b:ef:57:5d:c8
781,21,BN62734,10.22.127.134,9c:7b:ef:57:62:50
782,21,BN62735,10.22.127.135,9C:7B:EF:57:5F:54
783,21,BN62736,10.22.127.136,9c:7b:ef:56:ba:8b
784,21,BN62737,10.22.127.137,9c:7b:ef:57:60:69
785,21,BN62738,10.22.127.138,9c:7b:ef:57:5e:99
786,21,BN62739,10.22.127.139,9c:7b:ef:57:50:27
787,21,BN62740,10.22.127.140,9c:7b:ef:57:54:41
788,21,BN62741,10.22.127.141,9c:7b:ef:56:db:c3
789,22,BN62801,10.22.128.101,98:E7:F4:BD:DF:74
790,22,BN62802,10.22.128.102,98:E7:F4:BD:DF:78
791,22,BN62803,10.22.128.103,98:E7:F4:BD:E0:93
792,22,BN62804,10.22.128.104,98:E7:F4:BD:E0:4B
793,22,BN62805,10.22.128.105,98:E7:F4:BD:E0:3C
794,22,BN62806,10.22.128.106,98:E7:F4:BD:D9:FA
795,22,BN62807,10.22.128.107,98:E7:F4:BD:E0:3E
796,22,BN62808,10.22.128.108,98:E7:F4:BD:E0:45
797,22,BN62809,10.22.128.109,98:E7:F4:BD:DA:3C
798,22,BN62810,10.22.128.110,98:E7:F4:BD:E0:85
799,22,BN62811,10.22.128.111,98:E7:F4:BD:E0:B5
800,22,BN62812,10.22.128.112,98:E7:F4:BD:E0:41
801,22,BN62813,10.22.128.113,98:E7:F4:BD:E0:81
802,22,BN62814,10.22.128.114,98:E7:F4:BD:E0:6F
803,22,BN62815,10.22.128.115,98:E7:F4:BD:A1:59
804,22,BN62816,10.22.128.116,98:E7:F4:BD:E0:D8
805,22,BN62817,10.22.128.117,98:E7:F4:BD:E0:EA
806,22,BN62818,10.22.128.118,98:E7:F4:BD:E0:0C
807,22,BN62819,10.22.128.119,98:E7:F4:BD:A3:96
808,22,BN62820,10.22.128.120,98:E7:F4:BD:E0:AB
809,22,BN62821,10.22.128.121,98:E7:F4:BD:E0:6D
810,22,BN62822,10.22.128.122,98:E7:F4:BD:E0:DF
811,22,BN62823,10.22.128.123,98:E7:F4:BD:E0:34
812,22,BN62824,10.22.128.124,98:E7:F4:BD:E0:C3
813,22,BN62825,10.22.128.125,98:E7:F4:BD:DA:61
814,22,BN62826,10.22.128.126,98:E7:F4:BD:E0:69
815,22,BN62827,10.22.128.127,98:E7:F4:BD:E0:ED
816,22,BN62828,10.22.128.128,98:E7:F4:BD:E0:94
817,22,BN62829,10.22.128.129,98:E7:F4:BD:D9:D3
818,22,BN62830,10.22.128.130,98:E7:F4:BD:DA:76
819,22,BN62831,10.22.128.131,98:E7:F4:BD:E0:7B
820,22,BN62832,10.22.128.132,98:E7:F4:BD:D3:5D
821,22,BN62833,10.22.128.133,98:E7:F4:BD:E0:7D
822,22,BN62834,10.22.128.134,98:E7:F4:BD:DF:AE
823,22,BN62835,10.22.128.135,98:E7:F4:BD:97:30
824,22,BN62836,10.22.128.136,98:E7:F4:BD:E0:68
825,22,BN62837,10.22.128.137,98:E7:F4:BD:E0:1D
826,22,BN62838,10.22.128.138,98:E7:F4:BD:E0:44
827,22,BN62839,10.22.128.139,98:E7:F4:BD:DF:9B
828,22,BN62840,10.22.128.140,98:E7:F4:BD:DF:7D
829,22,BN62841,10.22.128.141,98:E7:F4:BD:E0:89
830,23,BN62901,10.22.129.101,9c:7b:ef:57:5e:a5
831,23,BN62902,10.22.129.102,9c:7b:ef:57:60:6a
832,23,BN62903,10.22.129.103,9c:7b:ef:57:5f:60
833,23,BN62904,10.22.129.104,9c:7b:ef:57:e6:a9
834,23,BN62905,10.22.129.105,9c:7b:ef:57:60:13
835,23,BN62906,10.22.129.106,9c:7b:ef:57:54:45
836,23,BN62907,10.22.129.107,9c:7b:ef:57:55:7f
837,23,BN62908,10.22.129.108,9c:7b:ef:57:a5:62
838,23,BN62909,10.22.129.109,9c:7b:ef:57:58:1d
839,23,BN62910,10.22.129.110,9c:7b:ef:57:5d:be
840,23,BN62911,10.22.129.111,9c:7b:ef:57:5f:43
841,23,BN62912,10.22.129.112,9c:7b:ef:57:5f:61
842,23,BN62913,10.22.129.113,9c:7b:ef:57:53:1a
843,23,BN62914,10.22.129.114,9c:7b:ef:57:54:ab
844,23,BN62915,10.22.129.115,9c:7b:ef:57:54:06
845,23,BN62916,10.22.129.116,9c:7b:ef:57:54:c6
846,23,BN62917,10.22.129.117,9c:7b:ef:57:54:42
847,23,BN62918,10.22.129.118,9c:7b:ef:57:55:4b
848,23,BN62919,10.22.129.119,9c:7b:ef:57:60:5e
849,23,BN62920,10.22.129.120,9c:7b:ef:57:5d:fc
850,23,BN62921,10.22.129.121,9c:7b:ef:57:e4:2f
851,23,BN62922,10.22.129.122,9c:7b:ef:57:4f:b5
852,23,BN62923,10.22.129.123,9c:7b:ef:57:60:62
853,23,BN62924,10.22.129.124,9c:7b:ef:57:5f:9c
854,23,BN62925,10.22.129.125,9c:7b:ef:56:b5:f7
855,23,BN62926,10.22.129.126,9c:7b:ef:57:62:4f
856,23,BN62927,10.22.129.127,9c:7b:ef:57:60:67
857,23,BN62928,10.22.129.128,9c:7b:ef:57:55:58
858,23,BN62929,10.22.129.129,9c:7b:ef:57:5e:7f
859,23,BN62930,10.22.129.130,9c:7b:ef:57:5f:a5
860,23,BN62931,10.22.129.131,9c:7b:ef:57:5d:9f
861,23,BN62932,10.22.129.132,9c:7b:ef:57:5f:1c
862,23,BN62933,10.22.129.133,9c:7b:ef:57:5f:2d
863,23,BN62934,10.22.129.134,9c:7b:ef:57:54:a7
864,23,BN62935,10.22.129.135,9c:7b:ef:57:5f:58
865,23,BN62936,10.22.129.136,9c:7b:ef:57:5d:c3
866,23,BN62937,10.22.129.137,9c:7b:ef:57:54:94
867,23,BN62938,10.22.129.138,9c:7b:ef:57:54:9e
868,23,BN62939,10.22.129.139,9c:7b:ef:57:5f:e4
869,23,BN62940,10.22.129.140,9c:7b:ef:57:f8:73
870,23,BN62941,10.22.129.141,9c:7b:ef:57:5d:bc
912,25,BN63101,10.22.131.101,10:E7:C6:07:24:1F
913,25,BN63102,10.22.131.102,10:E7:C6:07:21:31
914,25,BN63103,10.22.131.103,10:E7:C6:07:21:AD
915,25,BN63104,10.22.131.104,10:E7:C6:07:21:08
916,25,BN63105,10.22.131.105,10:E7:C6:07:21:95
917,25,BN63106,10.22.131.106,10:E7:C6:0A:71:82
918,25,BN63107,10.22.131.107,10:E7:C6:07:21:2A
919,25,BN63108,10.22.131.108,10:E7:C6:07:1E:6A
920,25,BN63109,10.22.131.109,10:E7:C6:0A:68:ED
921,25,BN63110,10.22.131.110,10:E7:C6:07:1F:82
922,25,BN63111,10.22.131.111,10:E7:C6:0A:6C:68
923,25,BN63112,10.22.131.112,10:E7:C6:0A:68:4A
924,25,BN63113,10.22.131.113,10:E7:C6:0A:72:00
925,25,BN63114,10.22.131.114,10:E7:C6:0A:68:D4
926,25,BN63115,10.22.131.115,10:E7:C6:0A:67:F7
927,25,BN63116,10.22.131.116,10:E7:C6:0A:72:2E
928,25,BN63117,10.22.131.117,10:E7:C6:07:21:48
929,25,BN63118,10.22.131.118,10:E7:C6:0A:71:8F
930,25,BN63119,10.22.131.119,10:E7:C6:0A:72:5D
931,25,BN63120,10.22.131.120,10:E7:C6:0A:70:EC
932,25,BN63121,10.22.131.121,10:E7:C6:0A:70:FB
933,25,BN63122,10.22.131.122,10:E7:C6:07:1E:29
934,25,BN63123,10.22.131.123,10:E7:C6:07:21:22
935,25,BN63124,10.22.131.124,10:E7:C6:07:20:6C
936,25,BN63125,10.22.131.125,10:E7:C6:0A:72:10
937,25,BN63126,10.22.131.126,10:E7:C6:0A:71:0E
938,25,BN63127,10.22.131.127,10:E7:C6:0A:66:E8
939,25,BN63128,10.22.131.128,10:E7:C6:0A:71:09
940,25,BN63129,10.22.131.129,10:E7:C6:07:1E:28
941,25,BN63130,10.22.131.130,10:E7:C6:0A:68:99
942,25,BN63131,10.22.131.131,10-E7-C6-0A-68-E3
943,25,BN63132,10.22.131.132,10:E7:C6:07:1E:44
944,25,BN63133,10.22.131.133,10:E7:C6:0A:68:8A
945,25,BN63134,10.22.131.134,10:E7:C6:0A:71:A4
946,25,BN63135,10.22.131.135,10:E7:C6:0A:71:7E
947,25,BN63136,10.22.131.136,10:E7:C6:0A:71:A8
948,25,BN63137,10.22.131.137,10:E7:C6:0A:70:F0
949,25,BN63138,10.22.131.138,10:E7:C6:07:21:80
950,25,BN63139,10.22.131.139,10:E7:C6:0A:68:94
951,25,BN63140,10.22.131.140,10:E7:C6:07:1E:61
952,25,BN63141,10.22.131.141,10:E7:C6:0A:63:A5
994,30,BN70801,10.22.208.101,84:A9:3E:6B:98:62
995,30,BN70802,10.22.208.102,C8:D9:D2:11:C2:83
996,30,BN70803,10.22.208.103,84:A9:3E:6B:97:D2
997,30,BN70804,10.22.208.104,84:A9:3E:7D:41:2D
998,30,BN70805,10.22.208.105,84:A9:3E:6B:97:72
999,30,BN70806,10.22.208.106,C8:D9:D2:1E:66:B8
1000,30,BN70807,10.22.208.107,C8:D9:D2:1E:73:EB
1001,30,BN70808,10.22.208.108,C8:D9:D2:1E:75:EE
1002,30,BN70809,10.22.208.109,C8:D9:D2:11:C2:BD
1003,30,BN70810,10.22.208.110,84:A9:3E:6B:98:36
1004,30,BN70811,10.22.208.111,C8:D9:D2:1E:42:89
1005,30,BN70812,10.22.208.112,C8:D9:D2:1E:74:9C
1006,30,BN70813,10.22.208.113,C8:D9:D2:12:45:80
1007,30,BN70814,10.22.208.114,C8:D9:D2:11:C2:0E
1008,30,BN70815,10.22.208.115,C8:D9:D2:1E:40:52
1009,30,BN70816,10.22.208.116,84:A9:3E:6B:98:6C
1010,30,BN70817,10.22.208.117,84:A9:3E:6B:98:26
1011,30,BN70818,10.22.208.118,84:A9:3E:6B:98:38
1012,30,BN70819,10.22.208.119,C8:D9:D2:1E:76:47
1013,30,BN70820,10.22.208.120,84:A9:3E:7D:41:04
1014,30,BN70821,10.22.208.121,C8:D9:D2:1E:3F:EB
1015,30,BN70822,10.22.208.122,C8:D9:D2:1E:43:B5
1016,30,BN70823,10.22.208.123,C8:D9:D2:11:C0:D2
1017,30,BN70824,10.22.208.124,C8:D9:D2:1E:69:02
1018,30,BN70825,10.22.208.125,C8:D9:D2:1E:3F:F7
1019,30,BN70826,10.22.208.126,C8:D9:D2:1E:3D:EC
1020,30,BN70827,10.22.208.127,C8:D9:D2:1E:71:4C
1021,30,BN70828,10.22.208.128,C8:D9:D2:11:C2:78
1022,30,BN70829,10.22.208.129,C8:D9:D2:1E:76:31
1023,30,BN70830,10.22.208.130,84:A9:3E:6B:97:D0
1024,30,BN70831,10.22.208.131,84:A9:3E:6B:98:6D
1025,30,BN70832,10.22.208.132,C8:D9:D2:1E:6D:8C
